time/s	Ewe/V	I/mA	error		
1.358354165685087E+003	9.3128746E-003	-2.6678623E-004	0	0
1.368354165432465E+003	9.3701398E-003	-2.8856352E-004	0	0
1.378354165179844E+003	9.1983452E-003	-2.7933047E-004	0	0
1.388354164927223E+003	9.2746979E-003	-2.5379626E-004	0	0
1.398354164674602E+003	9.2937863E-003	-2.5080351E-004	0	0
1.408354164421980E+003	9.2746979E-003	-2.6417553E-004	0	0
1.418354164169359E+003	9.1792569E-003	-2.6010023E-004	0	0
1.428354163916738E+003	9.2365211E-003	-2.6869652E-004	0	0
1.438354163664117E+003	9.3319630E-003	-2.8888191E-004	0	0
1.448354163411495E+003	9.1601685E-003	-2.8951865E-004	0	0
1.458354163158874E+003	9.3128746E-003	-2.4545469E-004	0	0
1.468354162906253E+003	9.3319630E-003	-2.8003092E-004	0	0
1.478354162653632E+003	9.2937863E-003	-2.6882390E-004	0	0
1.488354162401010E+003	9.3128746E-003	-2.5048511E-004	0	0
1.498354162148389E+003	9.2174336E-003	-2.4265291E-004	0	0
1.508354161895768E+003	9.1410801E-003	-2.6251993E-004	0	0
1.518354161643147E+003	9.1983452E-003	-2.8531603E-004	0	0
1.528354161390525E+003	9.2937863E-003	-2.7843899E-004	0	0
1.538354161137904E+003	9.2556095E-003	-2.7232605E-004	0	0
1.548354160885283E+003	9.2937863E-003	-2.4609145E-004	0	0
1.558354160632662E+003	9.2556095E-003	-2.2940825E-004	0	0
1.568354160380040E+003	9.2746979E-003	-2.5373258E-004	0	0
1.578354160127419E+003	9.1983452E-003	-2.8238696E-004	0	0
1.588354159874798E+003	9.2937863E-003	-2.6099171E-004	0	0
1.598354159622177E+003	9.2365211E-003	-2.3921439E-004	0	0
1.608354159369555E+003	9.2174336E-003	-2.6997007E-004	0	0
1.618354159116934E+003	9.2174336E-003	-2.6474861E-004	0	0
1.628354158864313E+003	9.2365211E-003	-2.2361371E-004	0	0
1.638354158611692E+003	9.3510514E-003	-2.5169496E-004	0	0
1.648354158359070E+003	9.2937863E-003	-2.7627402E-004	0	0
1.658354158106449E+003	9.3128746E-003	-2.2985398E-004	0	0
1.668354157853828E+003	9.1983452E-003	-2.5812630E-004	0	0
1.678354157601207E+003	9.2937863E-003	-2.6041863E-004	0	0
1.688354157348585E+003	9.2746979E-003	-2.5952712E-004	0	0
1.698354157095964E+003	9.1601685E-003	-2.4494526E-004	0	0
1.708354156843343E+003	9.2556095E-003	-2.2584238E-004	0	0
1.718354156590722E+003	9.2174336E-003	-2.2889883E-004	0	0
1.728354156338100E+003	9.2556095E-003	-2.4176145E-004	0	0
1.738354156085479E+003	9.2556095E-003	-2.5806259E-004	0	0
1.748354155832858E+003	9.2746979E-003	-2.3443866E-004	0	0
1.758354155580237E+003	9.2937863E-003	-2.4188879E-004	0	0
1.768354155327615E+003	9.2174336E-003	-2.4749231E-004	0	0
1.778354155074994E+003	9.2556095E-003	-2.3373825E-004	0	0
1.788354154822373E+003	9.2556095E-003	-2.4870218E-004	0	0
1.798354154569752E+003	9.2174336E-003	-2.4309865E-004	0	0
1.808354154317130E+003	9.2365211E-003	-2.4106103E-004	0	0
1.818354154064509E+003	9.3128746E-003	-2.3335619E-004	0	0
1.828354153811888E+003	9.1792569E-003	-2.3704940E-004	0	0
1.838354153559267E+003	9.2746979E-003	-2.5048511E-004	0	0
1.848354153306645E+003	9.2174336E-003	-2.6404817E-004	0	0
1.858354153054024E+003	9.2365211E-003	-2.4099732E-004	0	0
1.860052753011114E+003	9.1792569E-003	-2.2959929E-004	0	0
