time/s	Ewe/V	I/mA	error	Ece/V	
6.029739847675955E+001	9.3128365E-003	-1.4074801E+001	0	2.7488590E-005
6.029839847673429E+001	9.4655352E-003	-1.4022593E+001	0	1.2291704E-004
6.029959847670398E+001	9.4655352E-003	-1.3959559E+001	0	4.6574281E-005
6.030059847667872E+001	9.4655352E-003	-1.3906077E+001	0	1.2291704E-004
6.030159847665345E+001	9.4273603E-003	-1.3852594E+001	0	1.0383136E-004
6.030239847663324E+001	9.4655352E-003	-1.3801023E+001	0	4.6574281E-005
6.030359847660293E+001	9.5227966E-003	-1.3741811E+001	0	4.6574281E-005
6.030479847657261E+001	9.4464477E-003	-1.3690239E+001	0	8.4745661E-005
6.030579847654735E+001	9.5037092E-003	-1.3627206E+001	0	-1.0682794E-005
6.030699847651704E+001	9.4655352E-003	-1.3559718E+001	0	-4.8854177E-005
6.030819847648672E+001	9.4273603E-003	-1.3504326E+001	0	-2.9768486E-005
6.030919847646146E+001	9.5991455E-003	-1.3451480E+001	0	1.0383136E-004
6.031039847643115E+001	9.5037092E-003	-1.3393540E+001	0	2.7488590E-005
6.031159847640083E+001	9.2937499E-003	-1.3337511E+001	0	-4.8854177E-005
6.031279847637052E+001	9.4655352E-003	-1.3266839E+001	0	2.7488590E-005
6.031399847634020E+001	9.5037092E-003	-1.3213993E+001	0	1.0383136E-004
6.031519847630989E+001	9.3700988E-003	-1.3159874E+001	0	8.4028979E-006
6.031639847627957E+001	9.5037092E-003	-1.3098752E+001	0	1.2291704E-004
6.031759847624926E+001	9.4464477E-003	-1.3043997E+001	0	-4.8854177E-005
6.031879847621894E+001	9.3891853E-003	-1.2990514E+001	0	-4.8854177E-005
6.031999847618863E+001	9.3700988E-003	-1.2931301E+001	0	-2.9768486E-005
6.032119847615832E+001	9.4655352E-003	-1.2873363E+001	0	2.7488590E-005
6.032239847612800E+001	9.4655352E-003	-1.2820518E+001	0	8.4745661E-005
6.032359847609769E+001	9.5227966E-003	-1.2768309E+001	0	6.5659973E-005
6.032479847606737E+001	9.4082728E-003	-1.2716737E+001	0	-1.0682794E-005
6.032599847603706E+001	9.4464477E-003	-1.2658797E+001	0	-2.9768486E-005
6.032719847600674E+001	9.4846217E-003	-1.2605315E+001	0	1.4200274E-004
6.032839847597643E+001	9.4464477E-003	-1.2554380E+001	0	-1.0682794E-005
6.032979847594106E+001	9.3700988E-003	-1.2495805E+001	0	-1.0682794E-005
6.033099847591075E+001	9.5037092E-003	-1.2444869E+001	0	-2.9768486E-005
6.033199847588548E+001	9.5037092E-003	-1.2393934E+001	0	8.4028979E-006
6.033319847585517E+001	9.5227966E-003	-1.2343635E+001	0	-6.7939873E-005
6.033459847581980E+001	9.4082728E-003	-1.2285696E+001	0	1.6108842E-004
6.033599847578444E+001	9.4655352E-003	-1.2231577E+001	0	2.7488590E-005
6.033739847574907E+001	9.4846217E-003	-1.2170454E+001	0	-4.8854177E-005
6.033879847571370E+001	9.4846217E-003	-1.2108695E+001	0	8.4028979E-006
6.034019847567833E+001	9.4464477E-003	-1.2057123E+001	0	-6.7939873E-005
6.034139847564802E+001	9.4846217E-003	-1.2004915E+001	0	6.5659973E-005
6.034299847560760E+001	9.4655352E-003	-1.1942518E+001	0	1.4200274E-004
6.034439847557223E+001	9.4846217E-003	-1.1888400E+001	0	8.4745661E-005
