time/s	Ewe/V	I/mA	error	Ece/V	
4.747267880073923E+002	9.4036255E-003	-1.3855093E-003	0	8.6795211E-005
4.847267877547711E+002	9.2890849E-003	-1.3466784E-003	0	-2.7732338E-005
4.947267875021498E+002	9.2127239E-003	-1.2866500E-003	0	4.8619364E-005
5.047267872495286E+002	9.3845353E-003	-1.2564127E-003	0	1.4405898E-004
5.147267869969073E+002	9.3272654E-003	-1.2177094E-003	0	2.9531438E-005
5.247267867442861E+002	9.2890849E-003	-1.2411352E-003	0	2.9531438E-005
5.347267864916648E+002	9.3272654E-003	-1.2198101E-003	0	-8.6444124E-006
5.447267862390436E+002	9.3272654E-003	-1.1920556E-003	0	-8.6444124E-006
5.547267859864223E+002	9.3463548E-003	-1.1725766E-003	0	6.7707289E-005
5.647267857338011E+002	9.3845353E-003	-1.1290351E-003	0	-6.5908192E-005
5.747267854811798E+002	9.1554541E-003	-1.1424668E-003	0	4.8619364E-005
5.847267852285586E+002	9.3272654E-003	-1.1343186E-003	0	2.9531438E-005
5.947267849759373E+002	9.3463548E-003	-1.0802103E-003	0	8.6795211E-005
6.047267847233161E+002	9.2890849E-003	-1.1189774E-003	0	-1.4225990E-004
6.147267844706948E+002	9.3845353E-003	-1.0448806E-003	0	-8.6444124E-006
6.247267842180736E+002	9.3272654E-003	-1.0457719E-003	0	6.7707289E-005
6.347267839654523E+002	9.3654450E-003	-1.0124155E-003	0	-1.2317197E-004
6.447267837128311E+002	9.1745444E-003	-1.0236828E-003	0	2.9531438E-005
6.547267834602098E+002	9.3463548E-003	-9.6212648E-004	0	4.8619364E-005
6.647267832075886E+002	9.3081752E-003	-9.5054082E-004	0	2.9531438E-005
6.747267829549673E+002	9.2699947E-003	-9.6384523E-004	0	-2.7732338E-005
6.847267827023461E+002	9.2699947E-003	-9.3087082E-004	0	-4.6820263E-005
6.947267824497249E+002	9.3463548E-003	-9.3087082E-004	0	2.9531438E-005
7.047267821971036E+002	9.3845353E-003	-9.6098066E-004	0	-6.5908192E-005
7.147267819444824E+002	9.2699947E-003	-9.2953397E-004	0	-8.6444124E-006
7.247267816918611E+002	9.2890849E-003	-9.2017645E-004	0	-8.4996114E-005
7.347267814392399E+002	9.3845353E-003	-9.0636290E-004	0	-8.6444124E-006
7.447267811866186E+002	9.1745444E-003	-8.9184911E-004	0	1.0588314E-004
7.547267809339974E+002	9.3463548E-003	-9.2011289E-004	0	4.8619364E-005
7.647267806813761E+002	9.3654450E-003	-8.3754968E-004	0	-4.6820263E-005
7.747267804287549E+002	9.3463548E-003	-8.5569196E-004	0	1.2497106E-004
7.847267801761336E+002	9.3272654E-003	-8.2462729E-004	0	-8.6444124E-006
7.947267799235124E+002	9.2699947E-003	-8.4385171E-004	0	-8.6444124E-006
8.047267796708911E+002	9.4036255E-003	-8.2443637E-004	0	1.0443513E-005
8.147267794182699E+002	9.3081752E-003	-8.1507879E-004	0	-8.6444124E-006
8.247267791656486E+002	9.3081752E-003	-8.4754388E-004	0	-2.7732338E-005
8.347267789130274E+002	9.2890849E-003	-7.6332566E-004	0	-4.6820263E-005
8.447267786604061E+002	9.3654450E-003	-7.8700599E-004	0	4.8619364E-005
8.547267784077849E+002	9.3463548E-003	-7.5995183E-004	0	8.6795211E-005
8.647267781551636E+002	9.2890849E-003	-7.3162449E-004	0	-8.4996114E-005
8.747267779025424E+002	9.3081752E-003	-7.7745749E-004	0	-2.7732338E-005
8.847267776499211E+002	9.3845353E-003	-7.6249812E-004	0	2.9531438E-005
8.947267773972999E+002	9.3845353E-003	-7.4944837E-004	0	-4.6820263E-005
9.047267771446786E+002	9.3845353E-003	-7.6930935E-004	0	2.9531438E-005
9.147267768920574E+002	9.3654450E-003	-7.1889302E-004	0	-2.7732338E-005
9.247267766394361E+002	9.3272654E-003	-7.9439022E-004	0	2.9531438E-005
9.347267763868149E+002	9.3081752E-003	-7.1093597E-004	0	4.8619364E-005
