time/s	Ewe/V	I/mA	error	Ece/V	
1.872145352705629E+003	-8.5317679E-002	-1.9598925E-001	0	1.0082432E-004
1.873906952661127E+003	-8.6329281E-002	-1.9598798E-001	0	4.3568434E-005
1.875634952617474E+003	-8.7359972E-002	-1.9598481E-001	0	6.2653729E-005
1.877744552564182E+003	-8.8371575E-002	-1.9598798E-001	0	-9.0028632E-005
1.879946752508549E+003	-8.9478612E-002	-1.9598989E-001	0	8.1739025E-005
1.882424352445960E+003	-9.0490215E-002	-1.9598672E-001	0	5.3978438E-006
1.885046752379712E+003	-9.1501817E-002	-1.9599116E-001	0	4.3568434E-005
1.887818352309696E+003	-9.2513420E-002	-1.9599053E-001	0	4.3568434E-005
1.890928152231136E+003	-9.3544111E-002	-1.9598162E-001	0	1.1990962E-004
1.894226752147806E+003	-9.4555713E-002	-1.9598672E-001	0	6.2653729E-005
1.898010952052209E+003	-9.5586404E-002	-1.9599053E-001	0	1.3899490E-004
1.901973551952105E+003	-9.6617095E-002	-1.9599497E-001	0	1.3899490E-004
1.906480951838239E+003	-9.7628698E-002	-1.9598863E-001	0	6.2653729E-005
1.912389351688980E+003	-9.8640300E-002	-1.9598989E-001	0	6.2653729E-005
1.918432751536311E+003	-9.9690080E-002	-1.9598989E-001	0	-3.2772747E-005
1.925869151348452E+003	-1.0072077E-001	-1.9598417E-001	0	6.2653729E-005
1.935125151114626E+003	-1.0173237E-001	-1.9599053E-001	0	1.0082432E-004
1.945125150862004E+003	-1.0249585E-001	-1.9598925E-001	0	1.0082432E-004
1.955125150609383E+003	-1.0306845E-001	-1.9599053E-001	0	1.7716549E-004
1.965125150356762E+003	-1.0358380E-001	-1.9598925E-001	0	2.4483139E-005
1.968205550278944E+003	-1.0385101E-001	-1.9598863E-001	0	4.3568434E-005
