time/s	Ewe/V	I/mA	error	Ece/V	
1.843063953440287E+002	9.2908889E-003	-1.1167444E-003	0	-2.7382786E-005
1.943063950914075E+002	9.1572776E-003	-1.0359774E-003	0	1.2530274E-004
2.043063948387862E+002	9.2145400E-003	-9.5177337E-004	0	2.9874289E-005
2.143063945861650E+002	9.2145400E-003	-8.8424474E-004	0	1.2530274E-004
2.243063943335437E+002	9.1763651E-003	-8.3892868E-004	0	1.4438844E-004
2.343063940809225E+002	9.1954526E-003	-7.7267300E-004	0	-2.7382786E-005
2.443063938283012E+002	9.2145400E-003	-7.3944964E-004	0	1.6347412E-004
2.543063935756800E+002	9.1954526E-003	-7.0317130E-004	0	-4.6468478E-005
2.643063933230587E+002	9.2527140E-003	-6.7669444E-004	0	-6.5554173E-005
2.743063930704375E+002	9.3481503E-003	-6.4391672E-004	0	1.0788597E-005
2.843063928178162E+002	9.2145400E-003	-6.1654882E-004	0	6.8045672E-005
2.943063925651950E+002	9.2145400E-003	-5.7059631E-004	0	-8.2970946E-006
3.043063923125737E+002	9.3290629E-003	-5.7766103E-004	0	1.0788597E-005
3.143063920599525E+002	9.2527140E-003	-4.9492088E-004	0	-2.7382786E-005
3.243063918073312E+002	9.1954526E-003	-5.3075375E-004	0	1.6347412E-004
3.343063915547100E+002	9.2908889E-003	-5.2903529E-004	0	-2.7382786E-005
3.443063913020887E+002	9.2336265E-003	-4.8791981E-004	0	-2.7382786E-005
3.543063910494675E+002	9.2527140E-003	-4.6195212E-004	0	-8.4639862E-005
3.643063907968462E+002	9.2527140E-003	-4.3044728E-004	0	4.8959981E-005
3.743063905442250E+002	9.2145400E-003	-4.6093381E-004	0	2.2073121E-004
3.843063902916037E+002	9.2336265E-003	-4.1727250E-004	0	-8.4639862E-005
3.943063900389825E+002	9.1954526E-003	-4.1148069E-004	0	1.0788597E-005
4.043063897863613E+002	9.2718014E-003	-3.8837714E-004	0	-4.6468478E-005
4.143063895337400E+002	9.3290629E-003	-3.9054107E-004	0	8.7131360E-005
4.243063892811188E+002	9.2908889E-003	-3.8920454E-004	0	1.0788597E-005
