time/s	Ewe/V	I/mA	error	Ece/V	
8.756745778785989E+002	8.4287953E-003	-4.7388289E-004	0	1.0082432E-004
8.856745776259777E+002	8.5051423E-003	-4.3442915E-004	0	-3.2772747E-005
8.956745773733564E+002	8.4669692E-003	-4.4893794E-004	0	-5.1858042E-005
9.056745771207352E+002	8.3906213E-003	-4.3665632E-004	0	8.1739025E-005
9.156745768681139E+002	8.3715348E-003	-4.3773814E-004	0	2.4483139E-005
9.256745766154927E+002	8.4478818E-003	-4.3302911E-004	0	1.0082432E-004
9.356745763628714E+002	8.4478818E-003	-4.2914739E-004	0	4.3568434E-005
9.456745761102502E+002	8.3906213E-003	-4.4887426E-004	0	4.3568434E-005
9.556745758576290E+002	8.4669692E-003	-4.2851106E-004	0	5.3978438E-006
9.656745756050077E+002	8.4669692E-003	-4.2399295E-004	0	-9.0028632E-005
9.756745753523865E+002	8.4478818E-003	-4.2125664E-004	0	6.2653729E-005
9.856745750997652E+002	8.4097078E-003	-4.3003829E-004	0	5.3978438E-006
9.956745748471440E+002	8.4287953E-003	-4.0674783E-004	0	6.2653729E-005
1.005674574594523E+003	8.4669692E-003	-4.2462928E-004	0	4.3568434E-005
1.015674574341901E+003	8.4287953E-003	-4.0916595E-004	0	-1.3687451E-005
1.025674574089280E+003	8.3524473E-003	-4.1323862E-004	0	1.1990962E-004
1.035674573836659E+003	8.4478818E-003	-4.1298405E-004	0	8.1739025E-005
1.045674573584038E+003	8.3906213E-003	-4.2138388E-004	0	1.7716549E-004
1.055674573331416E+003	8.4669692E-003	-4.1253862E-004	0	1.1990962E-004
1.065674573078795E+003	8.4478818E-003	-4.0725688E-004	0	-1.3687451E-005
1.075674572826174E+003	8.4097078E-003	-4.0910230E-004	0	6.2653729E-005
1.085674572573553E+003	8.3715348E-003	-3.9911160E-004	0	8.1739025E-005
1.095674572320931E+003	8.4287953E-003	-4.0840232E-004	0	-9.0028632E-005
1.105674572068310E+003	8.4478818E-003	-3.8358459E-004	0	6.2653729E-005
1.115674571815689E+003	8.4478818E-003	-3.7715747E-004	0	1.0082432E-004
1.125674571563068E+003	8.3524473E-003	-3.8829361E-004	0	8.1739025E-005
1.135674571310446E+003	8.4287953E-003	-3.9395716E-004	0	1.3899490E-004
1.145674571057825E+003	8.3524473E-003	-3.8269375E-004	0	4.3568434E-005
1.155674570805204E+003	8.3715348E-003	-3.8441189E-004	0	8.1739025E-005
1.165674570552583E+003	8.4478818E-003	-3.7957559E-004	0	6.2653729E-005
1.175674570299961E+003	8.5051423E-003	-3.5615786E-004	0	6.2653729E-005
1.185674570047340E+003	8.4478818E-003	-3.8568457E-004	0	4.3568434E-005
1.195674569794719E+003	8.4860558E-003	-3.6124868E-004	0	4.3568434E-005
1.205674569542098E+003	8.4287953E-003	-3.7798472E-004	0	-5.1858042E-005
1.215674569289476E+003	8.4478818E-003	-3.7569387E-004	0	-3.2772747E-005
1.225674569036855E+003	8.4669692E-003	-3.7416662E-004	0	2.4483139E-005
1.235674568784234E+003	8.4287953E-003	-3.5972142E-004	0	6.2653729E-005
1.245674568531613E+003	8.4669692E-003	-3.5571243E-004	0	5.3978438E-006
1.255674568278992E+003	8.4669692E-003	-3.8422100E-004	0	-9.0028632E-005
1.265674568026370E+003	8.4097078E-003	-3.5844874E-004	0	5.3978438E-006
1.275674567773749E+003	8.5433163E-003	-3.5380336E-004	0	1.1990962E-004
1.285674567521128E+003	8.5051423E-003	-3.5310339E-004	0	6.2653729E-005
1.295674567268507E+003	8.3524473E-003	-3.6926672E-004	0	-5.1858042E-005
1.305674567015885E+003	8.4097078E-003	-3.6449407E-004	0	1.0082432E-004
1.315674566763264E+003	8.4287953E-003	-5.1187316E-004	0	6.2653729E-005
1.325674566510643E+003	8.4287953E-003	-3.4158540E-004	0	2.4483139E-005
1.335674566258022E+003	8.4287953E-003	-3.4024907E-004	0	6.2653729E-005
1.345674566005400E+003	8.3142743E-003	-3.4495810E-004	0	6.2653729E-005
1.355674565752779E+003	8.4478818E-003	-3.4915801E-004	0	-1.3687451E-005
1.365674565500158E+003	8.4097078E-003	-3.6023051E-004	0	1.0082432E-004
1.375674565247537E+003	8.4478818E-003	-3.4005815E-004	0	2.4483139E-005
1.385674564994915E+003	8.4478818E-003	-3.6124868E-004	0	4.3568434E-005
1.395674564742294E+003	8.4287953E-003	-3.6042143E-004	0	1.3899490E-004
1.405674564489673E+003	8.4287953E-003	-3.4203086E-004	0	2.4483139E-005
1.415674564237052E+003	8.5051423E-003	-3.3910363E-004	0	-7.0943337E-005
1.425674563984430E+003	8.3715348E-003	-3.1708591E-004	0	5.3978438E-006
1.435674563731809E+003	8.4478818E-003	-3.3655824E-004	0	-3.2772747E-005
1.445674563479188E+003	8.4097078E-003	-3.3318560E-004	0	5.3978438E-006
1.455674563226567E+003	8.3333608E-003	-3.3095837E-004	0	-3.2772747E-005
1.465674562973945E+003	8.4478818E-003	-3.2739478E-004	0	1.7716549E-004
