time/s	Ewe/V	I/mA	error	Ece/V	
1.860437953001383E+003	-1.7929806E-001	-1.1307430E+000	0	3.9009457E-005
1.860443953001231E+003	-1.7822911E-001	-1.1308256E+000	0	8.3772284E-007
1.860450353001070E+003	-1.7721744E-001	-1.1307938E+000	0	1.9923591E-005
1.860457553000888E+003	-1.7620575E-001	-1.1308129E+000	0	8.3772284E-007
1.860465353000691E+003	-1.7519407E-001	-1.1308129E+000	0	-1.8248145E-005
1.860473753000479E+003	-1.7416330E-001	-1.1307875E+000	0	-1.8248145E-005
1.860483353000236E+003	-1.7309436E-001	-1.1308066E+000	0	2.1078227E-004
1.860493152999989E+003	-1.7206359E-001	-1.1307938E+000	0	1.1535293E-004
1.860505352999680E+003	-1.7101373E-001	-1.1308384E+000	0	7.7181190E-005
1.860517952999362E+003	-1.7000206E-001	-1.1308384E+000	0	8.3772284E-007
1.860532752998988E+003	-1.6897129E-001	-1.1308384E+000	0	5.8095327E-005
1.860547352998619E+003	-1.6795960E-001	-1.1308129E+000	0	9.6267060E-005
1.860567152998119E+003	-1.6692883E-001	-1.1308448E+000	0	-1.8248145E-005
1.860590752997523E+003	-1.6580263E-001	-1.1307875E+000	0	1.1535293E-004
1.860616752996866E+003	-1.6475277E-001	-1.1308511E+000	0	1.9923591E-005
1.860646352996118E+003	-1.6372199E-001	-1.1308256E+000	0	9.6267060E-005
1.860682152995214E+003	-1.6269124E-001	-1.1307747E+000	0	9.6267060E-005
1.860720552994244E+003	-1.6164137E-001	-1.1308511E+000	0	7.7181190E-005
1.860770152992991E+003	-1.6062969E-001	-1.1308384E+000	0	1.3443880E-004
1.860829952991480E+003	-1.5961801E-001	-1.1307493E+000	0	7.7181190E-005
1.860896552989798E+003	-1.5860634E-001	-1.1308321E+000	0	7.7181190E-005
1.860979952987691E+003	-1.5759465E-001	-1.1308129E+000	0	3.9009457E-005
1.861072552985352E+003	-1.5656388E-001	-1.1308511E+000	0	2.6803988E-004
1.861191152982356E+003	-1.5555221E-001	-1.1308193E+000	0	1.9169640E-004
1.861321952979051E+003	-1.5454052E-001	-1.1307430E+000	0	1.5352466E-004
