time/s	Ewe/V	I/mA	error	Ece/V	
6.061319846878177E+001	9.4222939E-003	-8.7004356E+000	0	-5.6419882E-005
6.061719846868073E+001	9.3268519E-003	-8.6495256E+000	0	5.8095327E-005
6.062079846858978E+001	9.3650287E-003	-8.5960693E+000	0	-7.5505755E-005
6.062519846847863E+001	9.3650287E-003	-8.5426130E+000	0	3.9009457E-005
6.062919846837758E+001	9.4222939E-003	-8.4897938E+000	0	-9.4591618E-005
6.063319846827653E+001	9.3459403E-003	-8.4357014E+000	0	3.9009457E-005
6.063739846817043E+001	9.4032055E-003	-8.3828821E+000	0	-5.6419882E-005
6.064139846806938E+001	9.4795581E-003	-8.3326073E+000	0	-1.8248145E-005
6.064619846794812E+001	9.4032055E-003	-8.2746964E+000	0	1.9923591E-005
6.065059846783697E+001	9.2886752E-003	-8.2218771E+000	0	1.5352466E-004
6.065399846775108E+001	9.4032055E-003	-8.1709661E+000	0	1.9923591E-005
6.065919846761972E+001	9.3650287E-003	-8.1156015E+000	0	3.9009457E-005
6.066359846750856E+001	9.4795581E-003	-8.0589628E+000	0	-1.8248145E-005
6.066779846740246E+001	9.4604697E-003	-8.0080528E+000	0	1.3443880E-004
6.067279846727615E+001	9.4986465E-003	-7.9577775E+000	0	7.7181190E-005
6.067659846718016E+001	9.3841171E-003	-7.9075041E+000	0	-1.8248145E-005
6.068179846704879E+001	9.4604697E-003	-7.8546844E+000	0	1.1535293E-004
6.068599846694269E+001	9.3841171E-003	-7.8037739E+000	0	3.9009457E-005
6.069119846681133E+001	9.3650287E-003	-7.7503185E+000	0	1.1535293E-004
6.069559846670018E+001	9.3650287E-003	-7.6968622E+000	0	-5.6419882E-005
6.070099846656376E+001	9.4222939E-003	-7.6408601E+000	0	-1.3276337E-004
6.070639846642734E+001	9.3268519E-003	-7.5874038E+000	0	-1.3276337E-004
6.071119846630609E+001	9.4222939E-003	-7.5333123E+000	0	3.9009457E-005
6.071699846615957E+001	9.3650287E-003	-7.4792194E+000	0	-3.7334015E-005
6.072199846603326E+001	9.3650287E-003	-7.4263997E+000	0	-1.8248145E-005
6.072739846589684E+001	9.4222939E-003	-7.3761253E+000	0	-5.6419882E-005
6.073279846576042E+001	9.3650287E-003	-7.3252149E+000	0	-3.7334015E-005
6.073819846562401E+001	9.4032055E-003	-7.2730322E+000	0	9.6267060E-005
6.074419846547244E+001	9.4222939E-003	-7.2176666E+000	0	3.9009457E-005
6.074939846534107E+001	9.4795581E-003	-7.1635737E+000	0	1.9923591E-005
6.075539846518950E+001	9.3841171E-003	-7.1132998E+000	0	7.7181190E-005
6.076079846505309E+001	9.4032055E-003	-7.0611167E+000	0	-9.4591618E-005
6.076739846488636E+001	9.3650287E-003	-7.0089331E+000	0	-1.8248145E-005
6.077299846474489E+001	9.3841171E-003	-6.9522958E+000	0	-3.7334015E-005
6.078019846456300E+001	9.3077635E-003	-6.8982029E+000	0	7.7181190E-005
6.078659846440132E+001	9.4413813E-003	-6.8460193E+000	0	3.9009457E-005
6.079299846423964E+001	9.4795581E-003	-6.7957458E+000	0	8.3772284E-007
6.079919846408302E+001	9.4032055E-003	-6.7429261E+000	0	8.3772284E-007
6.080659846389608E+001	9.3459403E-003	-6.6875601E+000	0	8.3772284E-007
6.081399846370914E+001	9.4604697E-003	-6.6372867E+000	0	-3.7334015E-005
6.082039846354746E+001	9.2695868E-003	-6.5857396E+000	0	-1.8248145E-005
6.082699846338073E+001	9.3650287E-003	-6.5354652E+000	0	3.9009457E-005
